tag,aNCSS,aCC,aFunctions,sNCSS,sCCN,sFunctions
v3.18-rc2,296.99630155709804,46.74247581271943,10.728941655723206,11081823,1744102,400329
v3.18-rc3,297.0444140666881,46.75120617561917,10.730459954969444,11082133,1744194,400332
v3.18-rc4,297.0456470462099,46.751447410743005,10.730567170580036,11082179,1744203,400336
v3.18-rc5,297.0704138522569,46.75640613273293,10.731371287659483,11083103,1744388,400366
v3.18-rc6,297.0815642757585,46.7590597190951,10.731853757907151,11083519,1744487,400384
v3.18-rc7,297.0885064865444,46.760346306422214,10.731934169615096,11083778,1744535,400387
v3.18,297.0898466816769,46.760614345448694,10.731907365712448,11083828,1744545,400386
v3.19-rc1,296.65755100955016,46.72990875475513,10.760820409140486,11151654,1756624,404510
v3.19-rc2,296.6616743369423,46.73076002234578,10.76100662392594,11151809,1756656,404517
v3.19-rc3,296.6592269426192,46.73139847303876,10.76055438801841,11151717,1756680,404500
v3.19-rc4,296.6749753930462,46.73376606102524,10.7608736133649,11152309,1756769,404512
v3.19-rc5,296.6774399489267,46.735110259888806,10.76091293591892,11152995,1756913,404535
v3.19-rc6,296.67682813289707,46.73479105152555,10.760700130343414,11152972,1756901,404527
v3.19-rc7,296.6947836033304,46.739419572792805,10.761365147766872,11153647,1757075,404552
v3.19,296.6988003085681,46.74048360067034,10.761551352645439,11153798,1757115,404559
v3.1-rc10,281.39696383487984,44.487556969080956,10.112626643496508,8582326,1356826,308425
v3.1-rc1,281.35103312561495,44.475303378156774,10.110560839619547,8578393,1356052,308271
v3.1-rc2,281.35619178801,44.47674799947527,10.111143906598452,8579113,1356185,308309
v3.1-rc3,281.3709132644696,44.48106246925725,10.112215117232333,8580406,1356450,308372
v3.1-rc4,281.3588314370963,44.47998295026066,10.111249549165546,8581163,1356595,308383
v3.1-rc5,281.3698154037837,44.48122889275058,10.111511852847634,8581498,1356633,308391
v3.1-rc6,281.38256992032524,44.48339289812781,10.112200400013116,8581887,1356699,308412
v3.1-rc7,281.39079969835075,44.4859175710679,10.112593855536247,8582138,1356776,308424
v3.1-rc8,281.39224236860224,44.486933997836,10.112528279615725,8582182,1356807,308422
v3.1-rc9,281.39358667497294,44.486770058034686,10.112495491655464,8582223,1356802,308421
v3.1,281.40181645299845,44.48913079117348,10.112757795337552,8582474,1356874,308429
v3.2-rc1,283.857166081415,44.84760697099753,10.20854467420991,8730311,1379333,313974
v3.2-rc2,283.86773312524383,44.84776954090259,10.20890232800104,8730636,1379338,313985
v3.2-rc3,283.92322200904033,44.858508666384836,10.210919970082275,8730923,1379444,313996
v3.2-rc4,283.94062174817896,44.86309833506764,10.211043184183142,8731742,1379630,314010
v3.2-rc5,283.9716757178628,44.87018308347696,10.21244837566258,8732413,1379803,314043
v3.2-rc6,283.98091118988,44.87301225976391,10.21244837566258,8732697,1379890,314043
v3.2-rc7,284.0322591135248,44.88205261617508,10.21378166563689,8734276,1380168,314084
v3.2,284.0344704237261,44.882703001528405,10.213716627101558,8734344,1380188,314082
v3.3-rc1,285.44406867008087,45.079363545592166,10.227558218185331,8862182,1399579,317535
v3.3-rc2,285.4440900744177,45.08379240359525,10.228472020875616,8860470,1399446,317502
v3.3-rc3,285.42822627408026,45.08385413310998,10.228110302171252,8860263,1399493,317501
v3.3-rc4,285.3069645797682,45.05992702851054,10.22388686190307,8836242,1395551,316644
v3.3-rc5,285.2973880476544,45.05966486940238,10.223807832628419,8836516,1395633,316662
v3.3-rc6,285.3119814031576,45.06337778064766,10.22445355632325,8836968,1395748,316682
v3.3-rc7,285.32118296580893,45.065799244503275,10.224647273431698,8837253,1395823,316688
v3.3,285.32761904761907,45.06682808716707,10.224987893462469,8838023,1395945,316719
v3.4-rc1,286.4316344463972,45.2419555839591,10.24911327688129,8963878,1415847,320746
v3.4-rc2,286.38519275607655,45.23475677920087,10.246957743779744,8966434,1416255,320822
v3.4-rc3,286.3939955285851,45.238134781220054,10.246662408176302,8966996,1416406,320823
v3.4-rc4,286.40386458000637,45.240785691472375,10.247556691152987,8967305,1416489,320851
v3.4-rc5,286.4228361545832,45.24564037048866,10.248163526030023,8967899,1416641,320870
v3.4-rc6,286.44139252634943,45.250654742893644,10.249441073139572,8968480,1416798,320910
v3.4-rc7,286.44247844139255,45.25094219099329,10.249281379750878,8968514,1416807,320905
v3.4,286.451101884382,45.253177898435005,10.249313318428618,8968784,1416877,320906
v3.5-rc1,287.6386140178938,45.34930922196579,10.280073345768391,9098297,1434444,325169
v3.5-rc2,287.6209185447419,45.348642412365265,10.281063311944875,9099463,1434695,325262
v3.5-rc3,287.75973820665234,45.3718856709245,10.286391804729986,9101265,1435022,325338
v3.5-rc4,287.7594688586785,45.37167246285172,10.286468542522922,9101832,1435106,325361
v3.5-rc5,287.7708820739804,45.37391716724628,10.287006006955423,9102193,1435177,325378
v3.5-rc6,287.7933225837048,45.37810237440324,10.287900344620443,9102615,1435264,325396
v3.5-rc7,287.8150689262679,45.38181358290122,10.28873150373087,9103015,1435336,325412
v3.5,287.8221196408246,45.38371063614519,10.289047679271532,9103238,1435396,325422
v3.6-rc1,288.0445088145518,45.408895533545135,10.28776552669283,9247957,1457898,330299
v3.6-rc2,288.21156602480215,45.43562659687169,10.294198292515736,9249862,1458211,330382
v3.6-rc3,288.2401308615049,45.44402554915096,10.296432466116217,9251067,1458526,330464
v3.6-rc4,288.2411203888335,45.44469715852443,10.29648554336989,9251387,1458593,330476
v3.6-rc5,288.2485667996012,45.446005732801595,10.296828265204386,9251626,1458635,330487
v3.6-rc6,288.27794740777665,45.452361665004986,10.297731804586242,9252569,1458839,330516
v3.6-rc7,288.27803221484874,45.45290837149889,10.297597906346388,9252860,1458902,330522
v3.6,288.29383723828516,45.456256231306085,10.298354935194416,9253079,1458964,330536
v3.7-rc1,287.1822269481999,45.15132918122437,10.250129120461796,9452603,1486156,337383
v3.7-rc2,287.22067938745744,45.15781477880408,10.251914195430238,9453007,1486234,337411
v3.7-rc3,287.1908624198791,45.153042315987726,10.25104043257693,9454036,1486393,337454
v3.7-rc4,287.1946781689499,45.15500744205826,10.250903678503082,9454736,1486548,337470
v3.7-rc5,287.20603869870297,45.155159320798276,10.250934054251086,9455110,1486553,337471
v3.7-rc6,287.19422341007106,45.151703820688816,10.249924072161818,9456157,1486665,337489
v3.7-rc7,287.2103808540363,45.15513575897467,10.250470752596732,9456689,1486778,337507
v3.7-rc8,287.1799684159378,45.15254494655005,10.249969630709426,9456262,1486783,337511
v3.7,287.1822157434402,45.15297011661808,10.250030369290574,9456336,1486797,337513
v3.8-rc1,287.8855743811584,45.21377072819034,10.297104061523672,9583135,1505076,342770
v3.8-rc2,287.8892426927814,45.21493586470005,10.297095136531587,9583545,1505160,342780
v3.8-rc3,287.889606488435,45.21766296185041,10.297596875938721,9583845,1505296,342807
v3.8-rc4,287.92403086809,45.21628682100712,10.298771882412996,9588734,1505838,342980
v3.8-rc5,287.94063597874066,45.21922949884395,10.299342401585443,9589287,1505936,342999
v3.8-rc6,287.95838212773623,45.22415398012191,10.300093084707083,9589878,1506100,343024
v3.8-rc7,287.96621925952616,45.227757259105786,10.301023931777918,9590139,1506220,343055
v3.8,287.9694321832868,45.22859802420202,10.301023931777918,9590246,1506248,343055
v3.9-rc1,286.72238419177194,45.021998409753515,10.28868863562741,9736232,1528812,349373
v3.9-rc2,286.7658872725131,45.03148006360799,10.290358678367395,9737996,1529179,349440
v3.9-rc3,286.78555863125035,45.03292302255728,10.290329230225574,9738664,1529228,349439
v3.9-rc4,286.8153601507745,45.04052064314742,10.291477707756641,9739676,1529486,349478
v3.9-rc5,286.8469874550916,45.04691088992285,10.292596737145885,9740750,1529703,349516
v3.9-rc6,286.8617704222863,45.05026797809058,10.293332940691442,9741252,1529817,349541
v3.9-rc7,286.8589222614841,45.05020612485277,10.29313898704358,9741729,1529905,349555
v3.9-rc8,286.88241703230364,45.054860272681765,10.294384404723344,9742240,1530018,349587
v3.9,286.87564782096587,45.0537691401649,10.294228504122497,9742297,1530026,349592
v4.0-rc1,297.3008847220388,46.80921695497161,10.78505215898587,11257298,1772431,408376
v4.0-rc2,297.30011091744575,46.8100406697301,10.785401151428722,11257566,1772509,408400
v4.0-rc3,297.31292912221403,46.81300834477659,10.785676560684482,11258646,1772715,408432
v4.0-rc4,297.3312118731349,46.81664774077693,10.786383922676738,11259041,1772806,408448
v4.0-rc5,297.3576220156349,46.818878090006336,10.787132896682865,11259149,1772750,408444
v4.0-rc6,297.35808794401163,46.81930542717549,10.787085699194506,11259464,1772813,408453
v4.0-rc7,297.369364848805,46.821444605836525,10.787402614551697,11259891,1772894,408465
v4.0,297.3716096659184,46.821999207711606,10.787429024164796,11259976,1772915,408466
v4.10-rc1,304.2992509363296,47.342158239700375,11.061352996254682,12999664,2022457,472541
v4.10-rc2,304.295405070106,47.34182252288102,11.061304744739122,12999804,2022490,472550
v4.10-rc3,304.3135299625468,47.345903558052434,11.062219101123596,13000274,2022617,472578
v4.10-rc4,304.32485194634955,47.34877460733597,11.062685798553405,13001062,2022787,472609
v4.10-rc5,304.33847522295827,47.35205168418342,11.06338802930643,13001644,2022927,472639
v4.10-rc6,304.3497495435607,47.3545246009082,11.064112167033379,13002430,2023080,472681
v4.10-rc7,304.3633810069989,47.3569672994546,11.06451159851127,13002708,2023137,472687
v4.10-rc8,304.3734697221507,47.35919103017252,11.064722267737178,13003139,2023232,472696
v4.10,304.3773788066759,47.360244376302056,11.064815898504248,13003306,2023277,472700
v4.11-rc1,304.8103117117534,47.38270890704186,11.073357554439637,13171768,2047549,478513
v4.11-rc2,304.80862583585923,47.38376639903746,11.074041509521276,13173524,2047879,478609
v4.11-rc3,304.84555761221657,47.39132346136048,11.07494215640907,13175425,2048253,478659
v4.11-rc4,304.8710722384192,47.395090008792636,11.075917441806654,13175918,2048321,478679
v4.11-rc5,304.89136973623323,47.39990745025451,11.076746876446089,13177405,2048624,478737
v4.11-rc6,304.91802406293385,47.404234150856084,11.077487274409995,13178557,2048811,478769
v4.11-rc7,304.9259156428588,47.40561301219315,11.077878808912335,13179203,2048918,478797
v4.11-rc8,304.93227829064574,47.407510238078714,11.078087041021725,13179478,2049000,478806
v4.11,304.9391268133546,47.40885217833923,11.078202725526943,13179774,2049058,478811
v4.12-rc1,303.23048576214404,46.95640424343942,10.971635957565606,13577145,2102473,491255
v4.12-rc2,303.2397212854814,46.958818143243185,10.971994550773834,13578165,2102675,491293
v4.12-rc3,303.3201688743941,46.97406571805124,10.975182612192016,13578734,2102888,491326
v4.12-rc4,303.3307570308486,46.97696964281725,10.975674045613957,13579208,2103018,491348
v4.12-rc5,303.34826993097596,46.98014162217705,10.97634418209842,13579992,2103160,491378
v4.12-rc6,303.35669131279735,46.981749949739765,10.976701588223468,13580369,2103232,491394
v4.12-rc7,303.3610248620636,46.98306788482588,10.976924967051623,13580563,2103291,491404
v4.12,303.3626555275091,46.98344762883374,10.97658989880939,13580636,2103308,491389
v4.13-rc1,304.3334511710119,47.05722492266902,11.012660185594344,13774132,2129810,498433
v4.13-rc2,304.2929705616042,47.05116936463417,11.012013868951657,13778690,2130524,498635
v4.13-rc3,304.28595720248217,47.0501733542389,11.011836671598614,13778981,2130573,498649
v4.13-rc4,304.3013713755714,47.0534196055915,11.01247708853212,13779679,2130720,498678
v4.13-rc5,304.35404014751674,47.067751694896536,11.013470838946184,13782064,2131369,498723
v4.13-rc6,304.363756818232,47.06914294547623,11.013846255769273,13782504,2131432,498740
v4.13-rc7,304.37179515491465,47.071240863017024,11.014089172537155,13782868,2131527,498751
v4.13,304.3750634896098,47.072963363734736,11.014000839167016,13783016,2131605,498747
v4.14-rc1,304.73032066793104,47.15712946613476,11.02173391755499,13978894,2163239,505600
v4.14-rc2,304.7379904097646,47.160483870967745,11.022515257192676,13981379,2163723,505713
v4.14-rc3,304.77482505286565,47.17296331015238,11.025222907719474,13980326,2163871,505738
v4.14-rc4,304.7909400069759,47.17579351238228,11.02572375305197,13981370,2164048,505772
v4.14-rc5,304.7998299579255,47.179176385951905,11.026356521549562,13981473,2164156,505790
v4.14-rc6,304.8300488315312,47.182333449598886,11.026835542378793,13983164,2164348,505823
v4.14-rc7,304.8424242424242,47.185110093743184,11.027054719860475,13983122,2164381,505811
v4.14-rc8,304.6651922867415,47.160431419544615,11.02137487743763,13982609,2164428,505826
v4.14,304.6702908813596,47.161738751497985,11.02183244362131,13982843,2164488,505847
v4.15-rc1,303.7088178502467,47.06730315382965,11.004612744046343,14155868,2193807,512925
v4.15-rc2,303.7210923756811,47.07175955721457,11.005041403870083,14157655,2194203,512989
v4.15-rc3,303.77469745086256,47.08692386919578,11.007982147455154,14157116,2194439,513016
v4.15-rc4,303.768839584585,47.08896232083083,11.007767573598832,14156843,2194534,513006
v4.15-rc5,303.7747167868177,47.08818228630278,11.007702540336423,14158332,2194686,513047
v4.15-rc6,303.7606513064745,47.08763461620972,11.007744454455743,14159499,2194943,513115
v4.15-rc7,303.76745183850346,47.088964688720125,11.007980435062427,14159816,2195005,513126
v4.15-rc8,303.78335764544363,47.09342285910417,11.00870945598078,14161165,2195307,513182
v4.15-rc9,303.7825490111964,47.09092274033718,11.008129209386126,14162950,2195473,513221
v4.15,303.78844751404915,47.09216678821157,11.008536742310497,14163225,2195531,513240
v4.16-rc1,304.5282376473592,47.185193854534624,11.035898199770184,14311000,2217421,518621
v4.16-rc2,304.5402017536392,47.19432621094747,11.037669192134162,14309735,2217567,518638
v4.16-rc3,304.568488485932,47.20044268505512,11.038756225258588,14310455,2217760,518667
v4.16-rc4,304.5895334979144,47.2045203030561,11.03903124201924,14312053,2218046,518702
v4.16-rc5,304.59770995615713,47.2084025028732,11.039777806155024,14311828,2218134,518715
v4.16-rc6,304.5956753995786,47.20833422010343,11.03969182965501,14312037,2218178,518722
v4.16-rc7,304.614531678975,47.21290995381701,11.040692106327281,14312923,2218393,518769
v4.16,304.6228318471066,47.215123331985446,11.040819801221614,14313313,2218497,518775
v4.17-rc1,313.2326025832528,48.645307969422724,11.345751691415517,14259601,2214529,516504
v4.17-rc2,313.22289341885596,48.6518759335735,11.347267375450311,14259159,2214828,516573
v4.17-rc3,313.2200087854162,48.65066988798594,11.346430924665055,14260907,2215065,516603
v4.17-rc4,313.23347243575665,48.65359103887547,11.34702394025917,14261520,2215198,516630
v4.17-rc5,313.26958813838553,48.661570565623286,11.348621636463482,14261598,2215318,516646
v4.17-rc6,313.2787137303139,48.663518351747314,11.348847936389395,14262640,2215504,516679
v4.17-rc7,313.28983088073795,48.66784537667472,11.34992312760817,14264086,2215847,516762
v4.17,313.2974522292994,48.669646386997584,11.35031847133758,14264433,2215929,516780
v4.18-rc1,315.4243056634771,49.04371378460582,11.428102035832428,14207657,2209076,514756
v4.18-rc2,315.44739704739703,49.047796647796645,11.428416028416029,14209328,2209358,514793
v4.18-rc3,315.4671151967315,49.06010746957989,11.430944133582024,14207377,2209471,514804
v4.18-rc4,315.49297244487866,49.063769789284365,11.431489664054,14208857,2209685,514840
v4.18-rc5,315.5059063860023,49.06550315303313,11.431898925304202,14209124,2209714,514847
v4.18-rc6,315.5174190110354,49.06821058241002,11.43237782267913,14209958,2209885,514880
v4.18-rc7,315.5256228074071,49.070829077667746,11.432656867534082,14210643,2210052,514904
v4.18-rc8,315.5393240962785,49.07835953459455,11.434230393463007,14210629,2210293,514952
v4.18,315.5337833337034,49.077980327286454,11.434087528032506,14210695,2210325,514957
v4.19-rc1,316.1137632423403,49.294122818585436,11.477163831377203,14382544,2242784,522188
v4.19-rc2,316.12257681656337,49.296474570310785,11.477383621258078,14382945,2242891,522198
v4.19-rc3,316.1195797894552,49.297026438979366,11.477615876574141,14383757,2243064,522243
v4.19-rc4,316.12755528201524,49.30823844902625,11.47993141952785,14381907,2243229,522268
v4.19-rc5,316.1315413525572,49.30668805907822,11.479483065561881,14383669,2243405,522305
v4.19-rc6,316.13186813186815,49.30793406593406,11.479076923076923,14384000,2243511,522298
v4.19-rc7,316.1333787525823,49.310579754736054,11.479143773900049,14384701,2243730,522324
v4.19-rc8,316.1412025845018,49.31211814865281,11.479429475627445,14385057,2243800,522337
v4.19,316.1375824175824,49.3150989010989,11.480043956043955,14384260,2243837,522342
v4.1-rc1,298.41205977361665,46.97925256716653,10.820048848386165,11362636,1788829,411995
v4.1-rc2,298.42378801407637,46.98198434791743,10.820289931193866,11363381,1788980,412015
v4.1-rc3,298.4402163922372,46.984348328475015,10.820609784920823,11364305,1789117,412038
v4.1-rc4,298.4392447280653,46.98377058221067,10.819664381942804,11364268,1789095,412002
v4.1-rc5,298.4576395819108,46.987525605336415,10.820106098009349,11364670,1789191,412008
v4.1-rc6,298.47224118913806,46.992436577551345,10.820578811912391,11365226,1789378,412026
v4.1-rc7,298.4770608471861,46.9935660075107,10.82079361327766,11365708,1789468,412045
v4.1-rc8,298.4810788098427,46.99477402242706,10.820872396859162,11365861,1789514,412048
v4.1,298.4833372725124,46.99524672391607,10.82092491924683,11365947,1789532,412050
v4.20-rc1,316.67550718971285,49.23159129414831,11.460532603501456,14579107,2266524,527620
v4.20-rc2,316.674420625095,49.23192372016246,11.460567754827219,14580007,2266687,527656
v4.20-rc3,316.6787862991681,49.23242327490715,11.460611194370236,14580208,2266710,527658
v4.20-rc4,316.69346886470754,49.236093916292,11.461284507286983,14580884,2266879,527689
v4.20-rc5,316.69723296120935,49.239172929064765,11.461643716606577,14581374,2267070,527717
v4.20-rc6,316.7195664921921,49.242599309341266,11.461742284386334,14582719,2267277,527733
v4.20-rc7,316.7185362145727,49.24293625800847,11.461830817678358,14583305,2267391,527760
v4.20,316.7271641402076,49.24495070147244,11.462103114277028,14584019,2267533,527784
v4.2-rc1,299.85953297408264,46.95024377726456,10.830690274570182,11685526,1829651,422072
v4.2-rc2,299.8941236848858,46.9576597382602,10.832281241981011,11686874,1829940,422134
v4.2-rc3,300.12890635030686,46.99542921706083,10.84076727524844,11687920,1830143,422172
v4.2-rc4,300.1373032380659,46.99758621575123,10.840972703695144,11688247,1830227,422180
v4.2-rc5,300.1727139665665,47.00485324705338,10.842025524484503,11689626,1830510,422221
v4.2-rc6,300.19734476914385,47.008422782599766,10.843074315648913,11690285,1830602,422251
v4.2-rc7,300.1998870114529,47.008833650043655,10.842945919572697,11690384,1830618,422246
v4.2-rc8,300.18930717477275,47.00670227517847,10.842689127420266,11689972,1830535,422236
v4.2,300.1917723794361,47.00713882183761,10.842740485850753,11690068,1830552,422238
v4.3-rc1,300.58671633470175,47.017814606456845,10.85900359839846,11861753,1855417,428518
v4.3-rc2,300.58601728201097,47.018270278488714,10.85918455261891,11862026,1855482,428536
v4.3-rc3,300.59841382455784,47.02009324481833,10.859524654132672,11863417,1855695,428582
v4.3-rc4,300.5904276882538,47.0194588020675,10.85935441370224,11863703,1855764,428597
v4.3-rc5,300.5944309313875,47.02072565116043,10.859506435593392,11863861,1855814,428603
v4.3-rc6,300.6008665247796,47.02262592479984,10.859911827303131,11864115,1855889,428619
v4.3-rc7,300.61082395865003,47.02488091618526,10.860190534103577,11864508,1855978,428630
v4.3,300.61291139881934,47.02579239403076,10.860194076363728,11864891,1856061,428641
v4.4-rc1,301.0753390256153,47.04864389753892,10.882822702159718,11988820,1873477,433354
v4.4-rc2,301.05836116621884,47.04437357173351,10.882122498179353,11988445,1873354,433337
v4.4-rc3,301.07548780794053,47.046859697144725,10.882599633359282,11989127,1873453,433356
v4.4-rc4,301.11257313612737,47.0540642342365,10.884413529869674,11991206,1873834,433450
v4.4-rc5,301.1191773598172,47.05542023453783,10.884463752103056,11991469,1873888,433452
v4.4-rc6,301.13640358586747,47.0595635687919,10.885066418903648,11992155,1874053,433476
v4.4-rc7,301.1428822539738,47.06079401350978,10.885367752303946,11992413,1874102,433488
v4.4-rc8,301.1471260326947,47.06107023579339,10.88564397458755,11992582,1874113,433499
v4.4,301.1501644778143,47.0615975692439,10.885744419054316,11992703,1874134,433503
v4.5-rc1,302.38413604766635,47.15436941410129,10.928053624627607,12180033,1899378,440182
v4.5-rc2,302.370898078737,47.153750682619275,10.927791292260338,12181314,1899636,440237
v4.5-rc3,302.16437402054675,47.1228327653541,10.92711624088953,12147310,1894385,439281
v4.5-rc4,302.18554264819284,47.127260515907565,10.927688365961046,12148161,1894563,439304
v4.5-rc5,302.202407900301,47.131141016392625,10.92831024103878,12148839,1894719,439329
v4.5-rc6,302.22882515360317,47.136339892042486,10.928932116116515,12149901,1894928,439354
v4.5-rc7,302.2306410288301,47.13753389219173,10.9291559911445,12149974,1894976,439363
v4.5,302.240168155021,47.140021392502675,10.929678366209796,12150357,1895076,439384
v4.6-rc1,302.4856489900231,47.15643583820711,10.949034255664225,12309351,1918984,445560
v4.6-rc2,302.50180620745584,47.15933944413044,10.949770230752218,12309706,1919055,445579
v4.6-rc3,302.5280501290085,47.164418233198184,10.9505590367367,12311379,1919356,445633
v4.6-rc4,302.5317606585576,47.165524020149896,10.9505590367367,12311530,1919401,445633
v4.6-rc5,302.5390210340083,47.16787890701789,10.950388244544918,12312128,1919544,445637
v4.6-rc6,302.5520935718498,47.170753882445446,10.950904265775506,12312660,1919661,445658
v4.6-rc7,302.55076416531523,47.17150719937098,10.950710108604845,12313211,1919786,445672
v4.6,302.55652473033734,47.1733949237082,10.95085874345807,12313748,1919910,445689
v4.7-rc1,302.7897691373025,47.1281652490887,10.963766707168894,12459799,1939324,451159
v4.7-rc2,302.80127317345773,47.131107709502636,10.964453191437666,12462392,1939775,451264
v4.7-rc3,302.80247333511505,47.1320731796205,10.964527806798028,12463047,1939909,451289
v4.7-rc4,302.8051749271137,47.13415937803693,10.964844509232265,12463461,1940042,451313
v4.7-rc5,302.81715257531584,47.13600583090379,10.965233236151603,12463954,1940118,451329
v4.7-rc6,302.83036929057334,47.13901846452867,10.96586491739553,12464498,1940242,451355
v4.7-rc7,302.83972303206997,47.1406462585034,10.96620505344995,12464883,1940309,451369
v4.7,302.858527696793,47.14419339164237,10.966861030126337,12465657,1940455,451396
v4.8-rc1,302.97487364966827,47.13813504515078,10.984071474765862,12648898,1967970,458574
v4.8-rc2,303.0212480536591,47.14852078093185,10.98632171517547,12649622,1968215,458624
v4.8-rc3,303.06503928708315,47.155878689152935,10.987950364124185,12651147,1968475,458681
v4.8-rc4,303.0810176312763,47.15959179762361,10.98862111920276,12651814,1968630,458709
v4.8-rc5,303.10523920178235,47.16462640442709,10.98950722276789,12652522,1968793,458735
v4.8-rc6,303.1095033897899,47.16575234170999,10.989674915554703,12652700,1968840,458742
v4.8-rc7,303.1246196967156,47.16845938241142,10.990273818364756,12653331,1968953,458767
v4.8-rc8,303.1324773015835,47.170519608078,10.990249862252353,12653659,1969039,458766
v4.8,303.135903025657,47.17142994034928,10.990345686701962,12653802,1969077,458770
v4.9-rc1,303.7634604898172,47.25071718153583,11.024111524692383,12812439,1992988,464986
v4.9-rc2,303.7655635105021,47.251837276563464,11.02453653217012,12813439,1993177,465037
v4.9-rc3,303.77371864776444,47.25394718126215,11.024583945758854,12813783,1993266,465039
v4.9-rc4,303.8101944049312,47.261616880037934,11.025794215267899,12814714,1993495,465068
v4.9-rc5,303.8053909250391,47.261936370963916,11.025674458299749,12815119,1993603,465085
v4.9-rc6,303.8075099563816,47.26446045894178,11.025791769391239,12815816,1993804,465112
v4.9-rc7,303.81804390082016,47.266510216659555,11.025695728440715,12816868,1993985,465130
v4.9-rc8,303.83143696961076,47.26895178495236,11.026122410278292,12817433,1994088,465148
v4.9,303.84208031100366,47.27103778504717,11.026359455743611,12817882,1994176,465158
v5.0-rc1,316.8363891285591,49.19339948231234,11.466803278688525,14688535,2280606,531601
v5.0-rc2,316.85301922205684,49.20507841995124,11.469311587168036,14687088,2280803,531637
v5.0-rc3,316.8640491856326,49.20703268255851,11.469442347103872,14688233,2280992,531666
v5.0-rc4,316.8744067650358,49.209573733713,11.470036241263267,14689030,2281159,531705
v5.0-rc5,316.87980240308906,49.21092823090364,11.470284962357358,14689597,2281271,531728
v5.0-rc6,316.88442373649127,49.21337820056515,11.470437239802411,14690445,2281483,531758
v5.0-rc7,316.8935266075627,49.215772557647924,11.47084708470847,14690867,2281594,531777
v5.0-rc8,316.89413287316654,49.21561691113028,11.470944779982744,14691212,2281636,531793
v5.0,316.8992018981881,49.21654443485764,11.471074201898189,14691447,2281679,531799
v5.10-rc1,318.85010322932493,49.03108566086245,11.469225974835418,16370402,2517354,588853
v5.10-rc2,318.9241014840383,49.04272704225902,11.468320365061722,16354109,2514862,588084
v5.10-rc3,319.00563792430745,49.06336324619586,11.472805306281701,16352229,2514988,588096
v5.10-rc4,319.01271773265455,49.06514912126709,11.473189381083348,16354825,2515423,588196
v5.10-rc5,318.99274500243786,49.06303266699171,11.472901023890785,16356353,2515707,588273
v5.10-rc6,319.0133003100805,49.06687208690056,11.47348713848314,16358045,2516002,588326
v5.10-rc7,319.01558203483046,49.06730112916122,11.473097100064356,16358162,2516024,588306
v5.10,319.0232657916805,49.068081205998794,11.47350664040408,16358556,2516064,588327
v5.11-rc1,319.1497116091821,49.05580072000929,11.472689970193164,16489189,2534517,592748
v5.11-rc2,319.15894706280847,49.05721474886287,11.473066873124939,16489347,2534541,592756
v5.11-rc3,319.18476367437,49.06054271668022,11.473638369527349,16491000,2534762,592797
v5.11-rc4,319.1252176941832,49.053465691396724,11.471980339796431,16491753,2534985,592849
v5.11-rc5,319.14373899413664,49.05768523714612,11.472686107939703,16492391,2535154,592874
v5.11-rc6,319.14320820433437,49.05837848297214,11.472929566563467,16493321,2535337,592921
v5.11-rc7,319.15359015537024,49.06001973569646,11.473289089255655,16494815,2535569,592974
v5.11,319.16185205967145,49.06181916684403,11.473559971363892,16495242,2535662,592988
v5.12-rc1-dontuse,320.61067037272954,49.24743760495686,11.519292759665682,16609877,2551362,596780
v5.12-rc2,320.5789250217119,49.242535945189616,11.517842323651452,16610797,2551502,596797
v5.12-rc3,320.62810044974617,49.255679734398825,11.520354392263593,16610780,2551789,596835
v5.12-rc4,320.6225366249107,49.256654249261715,11.520739639830918,16611133,2551938,596878
v5.12-rc5,320.6420837273938,49.26013780857347,11.521009052131786,16612787,2552217,596915
v5.12-rc6,320.64594391152457,49.26137306749532,11.521221362258979,16612987,2552281,596926
v5.12-rc7,320.65967343472556,49.26528603412337,11.521655215008106,16614019,2552533,596960
v5.12-rc8,320.66451787230756,49.26609665714506,11.521964023778276,16614270,2552575,596976
v5.12,320.66546359916623,49.26652126920405,11.522002624874547,16614319,2552597,596978
v5.13-rc1,320.89544348891997,49.3067552814541,11.536342916243703,16754272,2574355,602324
v5.13-rc2,320.91398961745494,49.31699327624849,11.538570580234852,16752673,2574495,602348
v5.13-rc3,320.917536634422,49.3168662005555,11.538435015803085,16753500,2574587,602364
v5.13-rc4,320.95238095238096,49.326226870474656,11.54037850055549,16755640,2575125,602477
v5.13-rc5,320.9530914802329,49.32757431811217,11.540760036775973,16756319,2575294,602520
v5.13-rc6,320.96992740437105,49.33062616124275,11.541268412281878,16756877,2575404,602535
v5.13-rc7,320.97596153846155,49.332726785167026,11.541641127796506,16757513,2575563,602566
v5.13,320.9791411277965,49.33324394728777,11.541736898559607,16757679,2575590,602571
v5.14-rc1,321.97134490692326,49.401513566960126,11.562149417200661,16932795,2598075,608065
v5.14-rc2,322.009888375454,49.409873162568694,11.563979690798107,16933534,2598317,608115
v5.14-rc3,322.0165436981821,49.413174108161556,11.564140108009433,16934206,2598540,608135
v5.14-rc4,322.03883015136535,49.41671103673842,11.56476762759565,16935378,2598726,608168
v5.14-rc5,322.0495350738748,49.419118066515814,11.565061134457777,16936263,2598902,608195
v5.14-rc6,322.06533809994676,49.422586901954816,11.565262036966608,16936772,2599035,608194
v5.14-rc7,322.0757031205431,49.42415425865708,11.565881301462339,16936995,2599068,608215
